StartDate,ResponseId,DVPref_Rating_1,Emp1_1,emp2_1,Involved_1,Mood_1,Mood_2,Mood_3,Mood_4,Gender,Age_1,Q_TerminateFlag,Scenario,Text_Base,Text_Comparison,ComparisonCondition,BaseOnLeft
12/30/25 22:51,R_6EfO7vE6C1ElO9i,7,7,7,7,7,7,7,7,2,63,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:49,R_6GB2Bp5cnRo8J0A,6,6,7,7,3,6,5,5,4,32,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 22:54,R_3aF9OMJ1SlQxKP1,1,5,4,6,1,4,5,5,1,39,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,1
12/30/25 22:54,R_1E6SwUN9ATmDL32,7,5,6,7,4,5,5,4,1,31,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:54,R_3q8h8RXiFEA2DiF,1,6,4,6,5,5,5,6,2,47,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 22:52,R_6t4utaWGa6kDhzb,5,6,6,7,4,5,5,3,2,69,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:56,R_5iEeJKDTvUdPwSQ,1,7,6,7,6,7,7,7,2,49,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:54,R_5nxCCTrCvPIjADF,7,5,4,5,7,6,7,6,1,32,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:51,R_64xrkHrz7WshxEB,7,6,6,5,6,6,7,6,2,56,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 22:57,R_1zBly3KFJ2SVdCH,4,6,6,6,6,6,6,6,1,63,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:55,R_52sTUlwO63FUok7,1,7,7,7,4,6,6,5,1,43,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 22:22,R_5wHvEPCSXyNH8pb,2,5,5,5,6,6,6,6,1,53,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:59,R_3ty8JXqpWZ01llY,4,4,6,6,4,4,4,4,2,38,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 23:01,R_6umLLZxPLHA5TQB,1,6,6,6,4,5,5,5,1,56,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 23:00,R_1BR9XtZ054LO9QG,5,7,7,7,5,6,6,6,1,68,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 23:01,R_1KBWK5MrJjpG1cf,4,5,6,7,6,6,6,6,2,47,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,1
12/30/25 23:02,R_1SOefW8UpiTlaM1,6,7,6,6,6,6,6,6,2,48,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 23:02,R_7n1qlHKzpI06kRH,4,7,7,7,4,6,5,5,2,26,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:38,R_77Wit5ybBvWBvWl,4,6,5,7,6,7,7,7,1,40,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 23:00,R_3L87rbbfZwGNE8F,1,5,6,6,6,6,6,6,1,45,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 23:02,R_3QXVunY9l9ItR0l,3,5,6,7,4,5,5,4,1,49,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 23:06,R_5d9v7PsDawJWXDP,3,6,6,7,6,7,7,7,2,63,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 23:08,R_1cCutzlkMnAehJS,2,5,5,7,4,5,4,4,1,39,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,1
12/30/25 22:12,R_5Pz0TwkEBBmyIVJ,7,7,7,7,5,7,7,7,2,63,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 23:08,R_16AptOqhiB43DLb,6,6,7,7,5,6,6,5,1,39,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 23:08,R_1L5wGByYC9J3TCN,6,6,5,6,2,5,5,5,1,39,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 23:09,R_6Wc10X09kOExDC9,2,5,5,5,4,5,4,4,2,46,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 23:08,R_7CTTWty6BKOHq7L,3,6,7,7,6,6,5,6,3,34,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,0
12/30/25 23:08,R_3sVDMw20PTiS493,6,6,6,7,6,6,6,6,2,34,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 23:14,R_6te0PIboeYoDDUt,7,3,5,5,2,5,5,3,1,23,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 23:10,R_3GeXz8g5qWJ9B73,4,6,5,4,7,6,5,6,1,27,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 23:14,R_1h0ItgRLYri1OL7,1,7,7,7,7,7,7,7,2,49,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 23:20,R_6OV4vjzMobe0XTv,7,7,7,7,3,5,5,4,1,78,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 23:13,R_6QtyqclTxeOuUw4,7,6,6,7,7,7,7,7,1,32,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 23:40,R_1lYBmbN8oBn0gge,1,5,5,5,5,5,5,5,2,34,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 23:40,R_3pN0CCCxmgMS6a0,4,7,7,7,4,5,5,5,2,34,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 23:42,R_17wl46dOdJiOd4R,5,5,6,6,2,5,5,5,1,26,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 23:38,R_5txs7y5I69Auh3T,7,7,7,7,7,7,7,7,2,61,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 23:48,R_7xFeCDmxVyCuldD,7,5,6,7,2,6,5,5,1,45,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 23:48,R_1BJ4XcCjQxDru4F,1,6,4,7,7,7,7,7,2,30,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 23:47,R_6EcJ536WywqQVh8,2,7,7,7,6,7,7,7,2,62,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 23:52,R_6sKRIPOOeWuJmHn,7,7,7,7,4,5,6,6,1,56,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 23:56,R_3D63mW1SHpHPCyU,3,6,6,6,4,4,4,4,1,43,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 23:14,R_6dyiLD0e8iVOjh5,4,7,7,7,3,5,5,5,1,64,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/31/25 0:06,R_6r1bZyZCJGzfupH,4,4,5,7,1,4,4,2,1,69,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/31/25 0:26,R_1zBerXhH5uKCk71,1,7,6,7,5,6,5,5,1,39,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/31/25 0:36,R_3S7VZNCIOWBdAsh,1,7,7,7,7,7,7,7,1,32,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/31/25 0:43,R_6wN5UPEQVZp8UHL,6,6,6,6,3,5,5,5,2,43,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,1
12/31/25 0:59,R_5EahdNReTpgpXQS,1,6,5,7,2,4,5,5,2,26,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,0
12/31/25 1:32,R_6JJlBImJFWlUolb,7,7,7,7,1,7,6,6,2,66,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/31/25 1:46,R_7Dcl7wBAqmG8KGY,5,5,7,6,2,4,4,3,1,44,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:18,FS_5Wx0AJupjzc9xBr,3,7,7,7,5,7,7,7,2,63,,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,1
12/30/25 22:20,FS_7nW6VM90Ds0HGkX,6,7,7,7,6,6,5,7,1,55,,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:29,FS_6FLpNMuFtz6kMMi,7,6,6,6,6,6,6,6,2,69,,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,1
12/30/25 22:30,FS_6mR6jYiz1sYSetl,1,4,5,7,4,4,4,5,1,45,,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 22:37,FS_3zNXauZ56QnV8u5,7,6,6,7,5,5,5,5,1,51,,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,1
12/30/25 23:00,FS_6zhxoHOvge4H6wP,3,6,6,7,4,6,6,5,2,71,,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,1
12/31/25 0:24,FS_7PWXnI43ekyW9ft,2,7,7,7,4,4,5,5,2,71,,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,1
12/30/25 22:14,R_5ISGpfG1jSnVV6Y,6,5,6,6,5,5,6,5,1,45,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:22,R_3wGr3gfVp2fGhub,3,5,6,6,3,4,5,4,1,47,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:21,R_1kuZIuWJhp4Orvz,1,5,5,4,5,7,6,5,1,43,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:25,R_1QivHNClINGCnui,4,6,7,7,5,7,7,6,1,49,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:27,R_65GeXKEIo2jd681,2,6,7,6,5,6,6,6,1,26,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:26,R_1HLifA3AuUOPiSJ,7,6,5,7,7,7,6,7,2,29,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:29,R_5kN9jY6sifnluuI,2,7,7,7,7,7,7,7,1,39,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:28,R_3zhgwM9UvtKIAi5,1,6,6,5,6,6,6,6,1,34,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:31,R_6dhO8oMCduAzDdD,7,6,6,6,5,4,5,5,2,62,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:42,R_3i4HPJN0mSZnDVU,2,4,6,6,4,5,4,4,2,32,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,1
12/30/25 22:45,R_3QXzdAuKYJkUwZ1,2,5,6,7,6,7,6,6,1,34,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 22:48,R_1CItjWfnhS9oNIc,5,7,6,7,6,6,6,6,1,35,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 22:44,R_7FBd2dqCJWX6oQp,2,6,5,7,6,7,6,7,1,26,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 23:18,R_5eYmHXf3vMi3gNH,6,3,5,4,4,4,4,4,1,34,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/31/25 0:20,R_5nqGlVlzTUJDis5,3,5,6,6,6,5,5,5,2,39,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 23:24,FS_1QFtJAZOnbYQ3Bg,1,6,6,7,4,6,4,5,2,74,,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,1
12/30/25 22:24,R_7Y37gtmG0Cj2jRf,3,2,6,6,3,1,1,4,2,31,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:38,R_7LccKHYPSMpv77I,3,5,5,7,6,6,5,6,2,34,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
